ta,tr,rh,vel_r,vel,clo_d,clo,activity_60,age,gender,thermal_sensation,pmv,thermal_comfort,ppd
fan,window,door,heater,t_out,rh_out,t_out_isd,rh_out_isd,set,pmv,ppd,pmv_ce,ppd_ce,t_mot_isd
1,1,,0,27.28,,26.63611111111111,87.30694777513915,26.2,0.62,13.1,0.22,6,25.9
1,1,,0,25.59,,25.56111111111111,76.89690754728707,26.8,0.84,19.8,0.42,8.7,26.6
1,1,,0,25.59,,25.56111111111111,76.89690754728707,26.4,0.65,14,0.35,7.5,26.6
1,1,,0,25.59,,25.56111111111111,76.89690754728707,26,0.59,12.4,0.23,6.1,26.6
1,0,,0,25.12,,25.683333333333337,71.77292282651014,27,1.13,32,0.5,10.3,
1,0,,0,25.12,,25.683333333333337,71.77292282651014,30.8,1.64,58.6,0.96,24.3,
1,0,,0,28.17,,28.316666666666663,71.80031667068017,32.8,,,1.37,44,28.4
1,0,,0,28.17,,28.316666666666663,71.80031667068017,28.4,,,1.03,27.3,28.4
1,1,,0,27.38,,28.191666666666663,79.52321266496898,27.9,,,0.51,10.3,30.2
1,1,,0,27.38,,28.191666666666663,79.52321266496898,25.3,0.68,14.8,0.12,5.3,30.2
1,1,,0,27.38,,28.191666666666663,79.52321266496898,27.1,1.08,29.7,0.55,11.3,30.2
1,0,,0,29.33,,29.41875,78.64710787896064,34,,,1.36,43.3,29.6
1,0,,0,29.33,,29.41875,78.64710787896064,26.6,,,0.47,9.7,29.6
1,0,,0,29.33,,29.41875,78.64710787896064,27,,,0.63,13.3,29.6
1,0,,0,29.33,,29.41875,78.64710787896064,27.6,,,0.78,18,29.6
1,0,,0,28.7,,28.863888888888887,71.20733790767076,28.6,1.24,37.2,0.79,18,28.6
1,0,,0,28.7,,28.863888888888887,71.20733790767076,22.5,,,-0.93,23.3,28.6
1,0,,0,28.7,,28.863888888888887,71.20733790767076,,,,,,28.6
1,0,,0,28.7,,28.863888888888887,71.20733790767076,24.4,,,-0.25,6.3,28.6
1,0,,0,26.32,,26.29722222222222,91.71320721694484,28.5,,,0.77,17.5,29.3
1,0,,0,26.32,,26.29722222222222,91.71320721694484,,,,,,29.3
1,0,,0,25.55,,25.613888888888887,82.23398556835875,27.1,0.63,13.4,0.43,8.9,27.7
1,0,,0,25.55,,25.613888888888887,82.23398556835875,27.4,0.7,15.2,0.35,7.5,27.7
1,0,,0,25.55,,25.613888888888887,82.23398556835875,,0.14,5.4,,,27.7
0,0,,0,25.55,,25.613888888888887,82.23398556835875,30.8,1.38,44.6,1.38,44.6,27.7
1,0,,0,24.84,,24.494444444444444,69.40470037337673,22.5,,,-0.82,19.1,26.7
1,0,,0,24.84,,24.494444444444444,69.40470037337673,24.7,0.22,6,-0.17,5.6,26.7
1,0,,0,24.84,,24.494444444444444,69.40470037337673,,,,,,26.7
1,1,,0,27.28,,26.76805555555556,84.91970391708972,28.8,1.1,30.4,0.7,15.2,25.9
1,1,,0,27.28,,26.76805555555556,84.91970391708972,24.8,0.22,6,-0.13,5.4,25.9
1,0,,0,27.28,,26.76805555555556,84.91970391708972,,,,,,25.9
1,0,,0,27.28,,26.76805555555556,84.91970391708972,,,,,,25.9
1,0,,0,27.28,,26.76805555555556,84.91970391708972,21.7,,,-1.28,39,25.9
0,0,,0,28.08,,28.475,74.75533875804588,24.9,0.1,5.2,-0.11,5.2,27.5
0,0,,0,28.08,,28.475,74.75533875804588,24.4,-0.27,6.5,-0.34,7.5,27.5
1,0,,0,28.08,,28.475,74.75533875804588,28.2,,,0.85,20.2,27.5
1,0,,0,28.08,,28.475,74.75533875804588,28.3,,,0.99,25.5,27.5
0,0,,0,28.08,,28.475,74.75533875804588,23.1,-0.68,14.7,-0.84,19.9,27.5
1,0,,0,30.01,,30.90833333333333,70.35807334376516,34.7,,,1.53,52.3,30
1,0,,0,30.01,,30.90833333333333,70.35807334376516,29.6,,,1.29,39.8,30
1,0,,0,30.01,,30.90833333333333,70.35807334376516,,,,,,30
1,0,,0,30.01,,30.90833333333333,70.35807334376516,32.7,,,1.45,48.1,30
0,0,,0,28.38,,28.38055555555556,80.778261094982,34.4,,,1.52,52.2,28.5
1,1,,0,28.38,,28.38055555555556,80.778261094982,,,,,,28.5
1,1,,0,28.38,,28.38055555555556,80.778261094982,24.7,,,-0.1,5.2,28.5
1,1,,0,28.38,,28.38055555555556,80.778261094982,25.8,,,0.12,5.3,28.5
1,0,,0,27.06,,27.091666666666665,91.51778219646836,26.7,,,0.3,6.9,27.1
1,0,,0,27.06,,27.091666666666665,91.51778219646836,25.4,0.41,8.5,0.04,5,27.1
1,0,,0,27.06,,27.091666666666665,91.51778219646836,,,,,,27.1
1,0,,0,27.06,,27.091666666666665,91.51778219646836,,,,,,27.1
0,0,,0,24.8,,24.78611111111111,69.65753068091311,30,1.19,34.7,0.81,18.7,25.7
0,0,,0,24.8,,24.78611111111111,69.65753068091311,25.1,0.27,6.5,0.27,6.5,25.7
1,0,,0,24.8,,24.78611111111111,69.65753068091311,22.7,,,-0.79,18,25.7
1,0,,0,24.8,,24.78611111111111,69.65753068091311,22.4,,,-0.97,24.8,25.7
1,1,,0,25.96,,26.427777777777777,74.79901042971282,25.8,,,0.09,5.2,26.2
1,1,,0,25.96,,26.427777777777777,74.79901042971282,25,,,-0.1,5.2,26.2
1,1,,0,25.96,,26.427777777777777,74.79901042971282,26.7,,,0.09,5.2,26.2
1,1,,0,27.02,,27.491666666666667,75.88922497830656,25.7,,,0.1,5.2,26.1
1,1,,0,27.02,,27.491666666666667,75.88922497830656,28.5,,,0.39,8.1,26.1
1,1,,0,27.02,,27.491666666666667,75.88922497830656,24.8,,,-0.08,5.1,26.1
0,0,,0,28.18,,28.591666666666665,73.82131966115381,34.2,,,1.54,53.2,28.1
1,1,,0,28.18,,28.591666666666665,73.82131966115381,28.6,,,0.76,17.1,28.1
1,1,,0,28.18,,28.591666666666665,73.82131966115381,25.7,,,0.2,5.8,28.1
1,1,,0,28.18,,28.591666666666665,73.82131966115381,27.1,,,0.53,10.9,28.1
1,1,,0,29.11,,29.68055555555556,76.36962284368829,31.5,,,1.5,50.9,29.7
1,1,,0,29.11,,29.68055555555556,76.36962284368829,26.3,,,0.26,6.4,29.7
1,1,,0,29.11,,29.68055555555556,76.36962284368829,27.8,,,0.78,17.8,29.7
1,1,,0,29.33,,30.016666666666666,83.16650315371295,27,,,0.61,12.8,29.9
1,1,,0,29.33,,30.016666666666666,83.16650315371295,,,,,,29.9
0,1,,0,30.09,,30.45833333333333,67.02190138882226,31.4,,,1.59,56,29.2
1,0,,0,30.09,,30.45833333333333,67.02190138882226,29.4,,,1.3,40.1,29.2
0,1,,0,30.09,,30.45833333333333,67.02190138882226,35.8,,,1.68,60.4,29.2
1,1,,0,28.75,,29.695833333333333,73.94460154928112,,,,,,29.8
1,0,,0,28.38,,28.38055555555556,80.778261094982,24.5,-0.17,5.6,-0.36,7.7,28.5
1,0,,0,28.38,,28.38055555555556,80.778261094982,,,,,,28.5
1,0,,0,28.38,,28.38055555555556,80.778261094982,,,,,,28.5
0,1,,0,27.45,,27.619444444444447,85.96070261988132,30.5,1.37,44.1,0.78,17.8,26.6
1,0,,0,27.45,,27.619444444444447,85.96070261988132,23.6,,,-0.54,11.1,26.6
1,0,,0,27.45,,27.619444444444447,85.96070261988132,23.7,,,-0.48,9.9,26.6
1,0,,0,25.53,,24.866666666666667,71.01481483499676,25.8,,,-0.04,5,25.4
1,0,,0,25.53,,24.866666666666667,71.01481483499676,25.7,0.5,10.3,0.08,5.1,25.4
1,0,,0,25.53,,24.866666666666667,71.01481483499676,24.4,,,-0.24,6.2,25.4
1,0,,0,25.75,,25.634722222222223,72.16873470923682,25.5,,,0.08,5.1,26.5
1,0,,0,25.75,,25.634722222222223,72.16873470923682,24.2,,,-0.31,7,26.5
1,0,,0,25.75,,25.634722222222223,72.16873470923682,24.7,,,-0.08,5.1,26.5
1,0,,0,26.68,,27.169444444444444,76.53176365432776,,,,,,26.8
1,0,,0,26.68,,27.169444444444444,76.53176365432776,23.6,-0.34,7.4,-0.47,9.7,26.8
1,0,,0,28.87,,29.516666666666666,74.37605460074145,31.4,,,1.06,28.6,28.9
1,0,,0,28.87,,29.516666666666666,74.37605460074145,30.2,,,1.06,28.7,28.9
1,0,,0,30.86,,31.125,77.1391203770826,22.7,-0.76,17.2,-0.83,19.7,31
1,0,,0,30.86,,31.125,77.1391203770826,25.2,0.43,8.9,-0.02,5,31
1,1,,0,29.48,,29.419444444444444,85.69535414882661,34.4,,,1.41,46,29.7
1,1,,0,29.48,,29.419444444444444,85.69535414882661,30.1,,,1.2,35.1,29.7
1,1,,0,29.48,,29.419444444444444,85.69535414882661,28.4,,,0.97,25,29.7
1,1,,0,29.48,,29.419444444444444,85.69535414882661,27.8,,,0.82,19.1,29.7
1,0,,0,28.75,,29.695833333333333,73.94460154928112,,,,,,29.8
1,1,,0,28.75,,29.695833333333333,73.94460154928112,26.9,,,0.57,11.8,29.8
1,1,,0,28.75,,29.695833333333333,73.94460154928112,,,,,,29.8
0,1,,0,28.08,,28.23611111111111,76.64218715517224,32.2,1.54,53.3,1.13,32.1,27.3
1,0,,0,28.08,,28.23611111111111,76.64218715517224,,,,,,27.3
1,0,,0,28.08,,28.23611111111111,76.64218715517224,24.3,,,-0.26,6.5,27.3
1,0,,0,28.08,,28.23611111111111,76.64218715517224,21.9,,,-1.15,32.6,27.3
1,0,,0,27.32,,26.622916666666665,82.63138579521146,,,,,,25.5
1,1,,0,27.32,,26.622916666666665,82.63138579521146,22.5,-0.65,13.8,-0.68,14.6,25.5
0,0,,0,27.42,,27.125,78.28928440464834,29.3,0.98,25.2,0.82,19.1,25.8
1,1,,0,27.42,,27.125,78.28928440464834,25.3,,,-0.05,5.1,25.8
1,1,,0,27.42,,27.125,78.28928440464834,23.5,-0.42,8.7,-0.51,10.5,25.8
0,1,,0,27.42,,27.125,78.28928440464834,28,1.07,29.3,0.67,14.4,25.8
0,1,,0,25.75,,25.634722222222223,72.16873470923682,32.5,1.42,46.6,0.96,24.7,26.5
1,1,,0,25.75,,25.634722222222223,72.16873470923682,25.7,0.47,9.7,0.08,5.1,26.5
1,1,,0,25.75,,25.634722222222223,72.16873470923682,,-1.77,65.7,,,26.5
1,1,,0,25.66,,26.933333333333337,63.80699093457654,26.2,,,0.19,5.8,
1,1,,0,25.66,,26.933333333333337,63.80699093457654,22.9,,,-0.63,13.4,
1,1,,0,25.66,,26.933333333333337,63.80699093457654,23.8,-0.02,5,-0.37,7.8,
1,1,,0,27.71,,28.086111111111112,77.08760663743504,27.2,,,0.6,12.6,28.4
1,1,,0,27.71,,28.086111111111112,77.08760663743504,27.1,,,0.6,12.7,28.4
1,1,,0,27.71,,28.086111111111112,77.08760663743504,27.3,1.26,38.1,0.62,13,28.4
1,1,,0,29.15,,30.07986111111111,70.59100921045125,32.8,,,1.21,35.5,29.9
1,1,,0,29.15,,30.07986111111111,70.59100921045125,28.3,,,0.96,24.5,29.9
1,1,,0,29.15,,30.07986111111111,70.59100921045125,26.2,,,0.34,7.4,29.9
1,1,,0,29.15,,30.07986111111111,70.59100921045125,24.3,,,-0.16,5.6,29.9
1,1,,0,29.45,,29.66111111111111,83.09679832057921,29.2,,,1.21,35.9,29.8
1,1,,0,29.45,,29.66111111111111,83.09679832057921,28.8,,,1.13,32.1,29.8
1,1,,0,29.45,,29.66111111111111,83.09679832057921,,,,,,29.8
1,1,,0,29.41,,29.63055555555556,77.88635370925542,,,,,,29.8
1,1,,0,29.41,,29.63055555555556,77.88635370925542,29.1,,,1.11,31,29.8
1,1,,0,29.41,,29.63055555555556,77.88635370925542,28.8,,,1.06,28.5,29.8
1,1,,0,29.41,,29.63055555555556,77.88635370925542,32.4,,,1.63,57.9,29.8
1,1,,0,27.89,,27.916666666666664,76.43439391731692,24.6,0.09,5.2,-0.18,5.7,27.2
0,1,,0,27.89,,27.916666666666664,76.43439391731692,29.4,1.03,27.6,0.38,8,27.2
1,1,,0,27.89,,27.916666666666664,76.43439391731692,26.3,0.52,10.8,0.19,5.7,27.2
0,0,,0,25.96,,25.569444444444446,74.85590709245072,28,0.67,14.5,0.62,13.1,25.8
0,0,,0,25.96,,25.569444444444446,74.85590709245072,,-0.27,6.5,,,25.8
1,0,,0,26.45,,26.525,73.58185365947331,,-0.69,15,,,26.5
1,0,,0,26.55,,27.0625,76.64478756531724,28.7,,,0.5,10.2,27
1,1,,0,29.28,,29.897222222222226,74.0955267101298,27.3,1.41,46.1,0.65,14,29.2
1,1,,0,29.45,,29.66111111111111,83.09679832057921,31.5,,,1.34,42.2,29.8
1,1,,0,29.45,,29.66111111111111,83.09679832057921,29.6,,,1.56,54.1,29.8
1,1,,0,29.45,,29.66111111111111,83.09679832057921,27.8,,,1.05,28.5,29.8
1,0,,0,29.41,,29.63055555555556,77.88635370925542,31,,,1.59,55.8,29.8
1,0,,0,29.41,,29.63055555555556,77.88635370925542,32.4,,,1.86,69.9,29.8
1,0,,0,29.41,,29.63055555555556,77.88635370925542,32.2,,,1.64,58.7,29.8
0,0,,0,24.98,,24.90833333333333,93.4390927307378,30.9,1.16,33.5,0.83,19.5,27.9
0,0,,0,24.98,,24.90833333333333,93.4390927307378,25.4,0.1,5.2,0.23,6.1,27.9
1,1,,0,27.87,,27.25,79.61624028806648,29.7,,,0.45,9.2,27.3
1,1,,0,27.87,,27.25,79.61624028806648,27.3,0.75,16.7,0.4,8.3,27.3
1,1,,0,27.87,,27.25,79.61624028806648,24.7,,,-0.3,6.9,27.3
1,0,,0,26.43,,25.76388888888889,77.86871806620192,25.3,0.11,5.3,-0.03,5,25.8
1,0,,0,26.43,,25.76388888888889,77.86871806620192,23,-0.66,14,-0.64,13.5,25.8
1,0,,0,26.43,,25.76388888888889,77.86871806620192,25,0.2,5.8,-0.09,5.2,25.8
1,1,,0,26.43,,25.76388888888889,77.86871806620192,23.2,,,-0.67,14.4,25.8
1,1,,0,26.43,,25.76388888888889,77.86871806620192,23.7,,,-0.43,8.8,25.8
1,1,,0,26.45,,26.525,73.58185365947331,28.4,1.23,36.9,0.47,9.6,26.5
0,1,,0,26.55,,27.0625,76.64478756531724,29.9,1.66,59.6,1.2,35.2,27
0,1,,0,29.79,,30.191666666666663,74.044288745057,34.1,,,1.61,56.8,29.4
0,1,,0,29.45,,29.66111111111111,83.09679832057921,34.4,,,1.66,59.7,29.8
1,1,,0,29.45,,29.66111111111111,83.09679832057921,27.9,,,0.94,23.6,29.8
1,1,,0,29.45,,29.66111111111111,83.09679832057921,,,,,,29.8
1,0,,0,29.41,,29.63055555555556,77.88635370925542,26.4,0.72,16.1,0.29,6.7,29.8
1,0,,0,29.41,,29.63055555555556,77.88635370925542,26.3,0.69,15.1,0.31,7,29.8
1,0,,0,24.98,,24.90833333333333,93.4390927307378,25.4,,,-0.05,5,27.9
1,0,,0,24.98,,24.90833333333333,93.4390927307378,22.4,,,-0.89,21.9,27.9
1,0,,0,24.98,,24.90833333333333,93.4390927307378,22.3,,,-1,26.2,27.9
1,0,,0,28.23,,28.17222222222222,81.0192640031687,26.4,,,0.22,6,26.9
1,0,,0,28.23,,28.17222222222222,81.0192640031687,26,,,0.13,5.3,26.9
1,0,,0,28.23,,28.17222222222222,81.0192640031687,24.5,,,-0.19,5.8,26.9
1,0,,0,26.45,,26.525,73.58185365947331,29.4,1.62,57.3,1,26,26.5
1,0,,0,26.45,,26.525,73.58185365947331,25.1,0.57,11.8,0.02,5,26.5
1,1,,0,26.68,,27.169444444444444,76.53176365432776,27.7,,,0.48,9.8,26.8
1,1,,0,26.68,,27.169444444444444,76.53176365432776,25.5,,,0.14,5.4,26.8
1,0,,0,29.28,,29.897222222222226,74.0955267101298,30,,,0.98,25.2,29.2
1,0,,0,29.28,,29.897222222222226,74.0955267101298,26.8,,,0.59,12.2,29.2
1,0,,0,30.89,,30.9125,82.07308744637498,28.9,,,1.03,27.5,30.2
1,0,,0,30.89,,30.9125,82.07308744637498,27,,,0.62,13,30.2
1,1,,0,30.89,,30.9125,82.07308744637498,24.3,,,-0.09,5.2,30.2
1,0,,0,30.89,,30.9125,82.07308744637498,26.8,,,0.55,11.3,30.2
0,0,,0,30.65,,30.866666666666667,82.56494748098801,34.2,,,1.48,49.8,30.3
1,1,,0,30.65,,30.866666666666667,82.56494748098801,29.5,1.46,48.7,1.01,26.4,30.3
1,0,,0,30.65,,30.866666666666667,82.56494748098801,,,,,,30.3
1,1,,0,30.65,,30.866666666666667,82.56494748098801,28.6,1.38,44.5,0.85,20.1,30.3
1,0,,0,30.65,,30.866666666666667,82.56494748098801,,,,,,30.3
1,0,,0,29.41,,29.63055555555556,77.88635370925542,28.4,,,0.81,18.7,29.8
1,0,,0,29.41,,29.63055555555556,77.88635370925542,,,,,,29.8
1,1,,0,29.41,,29.63055555555556,77.88635370925542,27.5,,,0.7,15.3,29.8
0,1,,0,29.41,,29.63055555555556,77.88635370925542,30.6,1.74,63.9,1.17,33.6,29.8
1,0,,0,24.98,,24.90833333333333,93.4390927307378,29.9,1.02,26.9,0.81,18.7,27.9
1,0,,0,24.98,,24.90833333333333,93.4390927307378,26.4,0.34,7.4,0.3,6.8,27.9
0,0,,0,24.98,,24.90833333333333,93.4390927307378,26.5,0.26,6.4,0.4,8.3,27.9
0,0,,0,24.98,,24.90833333333333,93.4390927307378,27.6,0.57,11.8,0.6,12.6,27.9
1,0,,0,24.98,,24.90833333333333,93.4390927307378,26.4,0.41,8.6,0.26,6.4,27.9
1,0,,0,24.98,,24.90833333333333,93.4390927307378,23.5,-0.46,9.4,-0.47,9.6,27.9
0,0,,0,28.23,,28.17222222222222,81.0192640031687,31.7,1.4,45.3,1.33,41.7,26.9
1,0,,0,28.23,,28.17222222222222,81.0192640031687,23.3,,,-0.47,9.7,26.9
1,0,,0,28.23,,28.17222222222222,81.0192640031687,24.6,,,-0.17,5.6,26.9
1,0,,0,28.23,,28.17222222222222,81.0192640031687,23.2,,,-0.62,13.2,26.9
0,1,,0,26.14,,25.566666666666663,76.26145868293933,30.3,0.98,25.5,0.65,13.9,26.1
0,1,,0,26.14,,25.566666666666663,76.26145868293933,24.8,-0.22,6,-0.14,5.4,26.1
0,1,,0,26.14,,25.566666666666663,76.26145868293933,22.7,-0.68,14.8,-0.53,11,26.1
0,1,,0,26.14,,25.566666666666663,76.26145868293933,24.4,-0.16,5.5,-0.16,5.5,26.1
1,0,,0,26.45,,26.525,73.58185365947331,26.3,0.84,19.9,0.29,6.7,26.5
1,0,,0,26.45,,26.525,73.58185365947331,24.7,,,-0.13,5.3,26.5
1,1,,0,26.68,,27.169444444444444,76.53176365432776,31.1,,,1.7,62,26.8
1,1,,0,26.68,,27.169444444444444,76.53176365432776,26.3,,,0.52,10.8,26.8
1,1,,0,26.68,,27.169444444444444,76.53176365432776,30.2,,,1.42,46.3,26.8
1,1,,0,26.68,,27.169444444444444,76.53176365432776,27.4,,,0.78,17.7,26.8
0,0,,0,29.28,,29.897222222222226,74.0955267101298,16.6,,,-3.12,99.5,29.2
1,0,,0,30.89,,30.9125,82.07308744637498,28.9,,,1.29,39.7,30.2
1,0,,0,30.89,,30.9125,82.07308744637498,30.1,,,1.38,44.3,30.2
1,1,,0,30.65,,30.866666666666667,82.56494748098801,,,,,,30.3
1,1,,0,30.65,,30.866666666666667,82.56494748098801,31.6,1.83,68.7,1.12,31.4,30.3
1,1,,0,30.65,,30.866666666666667,82.56494748098801,25.3,0.81,18.9,0.11,5.3,30.3
1,1,,0,30.65,,30.866666666666667,82.56494748098801,28.6,,,0.88,21.5,30.3
1,1,,0,30.65,,30.866666666666667,82.56494748098801,23.8,,,-0.45,9.2,30.3
1,1,,0,29.41,,29.63055555555556,77.88635370925542,32.5,,,1.76,65,29.8
1,1,,0,29.41,,29.63055555555556,77.88635370925542,30.6,,,1.46,48.5,29.8
1,1,,0,24.98,,24.90833333333333,93.4390927307378,28.5,0.56,11.6,0.23,6.1,27.9
1,1,,0,24.98,,24.90833333333333,93.4390927307378,21.6,-1.24,37.2,-1.17,33.6,27.9
1,0,,0,28.23,,28.17222222222222,81.0192640031687,28.2,1.03,27.5,0.65,13.8,26.9
1,0,,0,28.23,,28.17222222222222,81.0192640031687,27.9,0.85,20.1,0.63,13.4,26.9
1,0,,0,28.23,,28.17222222222222,81.0192640031687,25.4,0.32,7.2,0.02,5,26.9
0,0,,0,28.23,,28.17222222222222,81.0192640031687,25.5,0.28,6.7,0.06,5.1,26.9
1,0,,0,28.23,,28.17222222222222,81.0192640031687,24.7,0.11,5.2,-0.16,5.6,26.9
0,0,,0,25.88,,25.20833333333333,79.23837729542564,29.4,0.86,20.5,0.73,16.3,26
0,0,,0,25.88,,25.20833333333333,79.23837729542564,27.5,0.52,10.6,0.5,10.2,26
0,1,,0,26.45,,26.525,73.58185365947331,27.8,0.92,22.8,0.6,12.4,26.5
0,1,,0,26.45,,26.525,73.58185365947331,27.8,0.91,22.3,0.69,15,26.5
1,0,,0,26.68,,27.169444444444444,76.53176365432776,24.9,,,-0.15,5.5,26.8
1,0,,0,26.68,,27.169444444444444,76.53176365432776,23,,,-0.68,14.8,26.8
1,1,,0,29.79,,30.191666666666663,74.044288745057,28.7,,,0.85,20.1,29.4
1,1,,0,29.79,,30.191666666666663,74.044288745057,29.3,,,0.86,20.7,29.4
1,1,,0,29.79,,30.191666666666663,74.044288745057,,,,,,29.4
1,1,,0,30.65,,30.866666666666667,82.56494748098801,34.1,,,2.04,78.3,30.3
1,1,,0,30.65,,30.866666666666667,82.56494748098801,,,,,,30.3
1,1,,0,30.65,,30.866666666666667,82.56494748098801,29.3,,,1.38,44.5,30.3
0,1,,0,28.75,,29.075,75.11187429491054,33.2,,,1.84,68.9,29.8
1,1,,0,28.75,,29.075,75.11187429491054,27.5,,,0.65,13.8,29.8
0,1,,0,27.89,,27.916666666666664,76.43439391731692,33.1,1.82,68,1.44,47.6,27.2
1,0,,0,27.89,,27.916666666666664,76.43439391731692,25.5,,,0.11,5.2,27.2
0,1,,0,27.89,,27.916666666666664,76.43439391731692,32.2,1.73,63.5,1.26,38.4,27.2
1,0,,0,27.38,,26.613888888888887,72.4980616486203,30.2,1.48,50.1,0.79,18.3,27.3
1,0,,0,27.38,,26.613888888888887,72.4980616486203,25.9,0.78,17.9,0.23,6.1,27.3
1,0,,0,26.14,,25.566666666666663,76.26145868293933,26.2,0.38,8,0.21,5.9,26.1
1,0,,0,26.14,,25.566666666666663,76.26145868293933,,-1.87,70.7,,,26.1
1,1,,0,26.45,,26.525,73.58185365947331,26.8,,,0.37,7.9,26.5
1,1,,0,26.45,,26.525,73.58185365947331,24.8,,,-0.06,5.1,26.5
1,1,,0,26.55,,27.0625,76.64478756531724,26.9,,,0.43,8.8,27
1,0,,0,29.28,,29.897222222222226,74.0955267101298,33,,,1.53,52.4,29.2
1,0,,0,29.28,,29.897222222222226,74.0955267101298,30.7,,,1.51,51.3,29.2
0,1,,0,31.03,,30.80555555555556,72.61443954881818,36.1,,,1.8,67.2,29.7
1,0,,0,31.03,,30.80555555555556,72.61443954881818,28,,,0.85,20.4,29.7
1,0,,0,27.43,,28.676388888888887,78.49922437286482,35.3,,,1.59,55.6,29.8
1,0,,0,27.43,,28.676388888888887,78.49922437286482,29.8,,,0.93,23.2,29.8
1,0,,0,27.43,,28.676388888888887,78.49922437286482,30.7,,,1.45,48.3,29.8
1,0,,0,27.43,,28.676388888888887,78.49922437286482,27.2,,,0.6,12.5,29.8
0,0,,0,27.05,,25.906944444444445,89.3441465071168,33.3,1.79,66.3,1.35,42.6,28.6
1,1,,0,27.05,,25.906944444444445,89.3441465071168,29.5,1.39,44.9,0.77,17.5,28.6
0,0,,0,27.05,,25.906944444444445,89.3441465071168,20.6,-1.5,51,-1.42,46.8,28.6
1,0,,0,27.05,,25.906944444444445,89.3441465071168,25.6,0.62,13.1,0.14,5.4,28.6
0,1,,0,27.32,,26.622916666666665,82.63138579521146,30.9,1.09,30.1,0.73,16.2,25.5
1,0,,0,27.32,,26.622916666666665,82.63138579521146,,,,,,25.5
0,1,,0,27.32,,26.622916666666665,82.63138579521146,,0.04,5,,,25.5
0,1,,0,27.32,,26.622916666666665,82.63138579521146,28.6,0.77,17.6,0.76,17.1,25.5
1,0,,0,26.91,,26.683333333333337,77.58827663142782,26.9,0.69,14.9,0.42,8.6,25.4
1,0,,0,26.91,,26.683333333333337,77.58827663142782,24.5,0.01,5,-0.21,5.9,25.4
1,0,,0,26.91,,26.683333333333337,77.58827663142782,23.7,-0.22,6,-0.42,8.8,25.4
1,1,,0,27.04,,27.291666666666668,82.61015081924866,28.2,,,0.31,7,26.1
1,1,,0,27.04,,27.291666666666668,82.61015081924866,27.4,,,0.33,7.3,26.1
1,0,,0,26.75,,25.834722222222226,76.32546445772,26.8,0.92,22.9,0.42,8.6,26.1
1,0,,0,26.75,,25.834722222222226,76.32546445772,25.4,0.53,11,0.05,5,26.1
1,0,,0,26.75,,25.834722222222226,76.32546445772,25.5,,,0.01,5,26.1
0,0,,0,29.79,,30.191666666666663,74.044288745057,28.9,1.22,36.4,0.97,24.9,29.4
0,0,,0,29.79,,30.191666666666663,74.044288745057,,,,,,29.4
1,1,,0,31.18,,31.03611111111111,77.01106457622312,30.5,,,1.42,46.5,30.4
1,1,,0,31.18,,31.03611111111111,77.01106457622312,31.8,,,1.36,43.3,30.4
1,1,,0,31.18,,31.03611111111111,77.01106457622312,29.5,,,1.03,27.3,30.4
1,1,,0,31.18,,31.03611111111111,77.01106457622312,31.7,,,1.63,57.8,30.4
1,1,,0,27.68,,27.63888888888889,81.19293784506024,25.9,,,0.19,5.7,28.5
1,1,,0,27.68,,27.63888888888889,81.19293784506024,,,,,,28.5
1,1,,0,27.68,,27.63888888888889,81.19293784506024,25.8,0.62,13.1,0.17,5.6,28.5
1,0,,0,25.07,,24.61111111111111,69.92568653274608,26.1,0.6,12.6,0.16,5.5,26.1
1,0,,0,25.07,,24.61111111111111,69.92568653274608,23.5,-0.42,8.7,-0.52,10.7,26.1
1,1,,0,26.13,,26.15972222222222,76.18282775734826,26.6,,,0.18,5.7,26.6
1,1,,0,26.13,,26.15972222222222,76.18282775734826,,,,,,26.6
1,0,,0,25.29,,25.822222222222223,70.85522812206324,23.4,,,-0.52,10.7,
1,0,,0,25.29,,25.822222222222223,70.85522812206324,23.9,,,-0.44,9,
1,0,,0,25.29,,25.822222222222223,70.85522812206324,24.9,,,-0.09,5.2,
1,1,,0,28.12,,28.46388888888889,68.62301659212967,29.1,,,1.09,30.2,28.3
1,1,,0,28.12,,28.46388888888889,68.62301659212967,27.5,,,0.75,17,28.3
1,1,,0,30.81,,31.194444444444443,77.79087019214741,34.3,,,1.82,68.3,30.6
1,1,,0,30.81,,31.194444444444443,77.79087019214741,31.9,,,1.45,48.4,30.6
1,1,,0,30.81,,31.194444444444443,77.79087019214741,29.3,,,1.34,42.5,30.6
1,1,,0,30.43,,30.566666666666663,81.42692231149248,29.1,,,1.34,42.5,30.2
1,1,,0,30.43,,30.566666666666663,81.42692231149248,28.1,,,0.9,22,30.2
1,1,,0,30.43,,30.566666666666663,81.42692231149248,,,,,,30.2
1,1,,0,30.46,,31.03611111111111,67.4991299887359,31.6,,,1.89,71.8,29.5
1,1,,0,30.46,,31.03611111111111,67.4991299887359,29.2,,,1.29,39.9,29.5
1,1,,0,30.46,,31.03611111111111,67.4991299887359,31.5,,,1.81,67.3,29.5
1,1,,0,30.46,,31.03611111111111,67.4991299887359,30.7,,,1.6,56.5,29.5
1,1,,0,28.08,,28.23611111111111,76.64218715517224,32.5,,,1.1,30.4,27.3
1,1,,0,28.08,,28.23611111111111,76.64218715517224,26.2,,,0.29,6.8,27.3
